source_code,target_code,target_display,target_system
9292841000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
955441000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450141000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3909041000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
491741000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
2216141000033115,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
61241000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
612341000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180641000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1367941000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
395041000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
816241000033119,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
172541000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1903541000033116,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
470741000033113,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1374341000033111,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
5999341000033114,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
816141000033114,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
769741000033118,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
1373641000033117,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
60341000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
5975641000033110,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
40541000033112,Diuretics,Diuretics,https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092741000033119,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5993341000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092641000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
172841000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161841000033110,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
172441000033118,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450341000033114,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3162541000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
816541000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
496641000033110,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
615141000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
376641000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1449941000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
547841000033110,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
483041000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
811941000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
14259741000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
614841000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
496441000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450041000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
550041000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092041000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1083941000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
376741000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
614341000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3091941000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450241000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
816341000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
615041000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1845741000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
818941000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10713941000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
811841000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
808841000033119,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
812041000033114,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
470641000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3091741000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
172741000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
615541000033119,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092241000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
376841000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
610641000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
614641000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1611441000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
816641000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
450241000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
816441000033118,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
470541000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
485141000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
167541000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
171941000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1731541000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3924941000033113,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1449841000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
169141000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3858741000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1731741000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092141000033118,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
615241000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
167341000033118,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
811141000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1845641000033119,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092541000033110,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
484741000033114,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3954441000033119,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5710441000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3162441000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9808241000033110,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1450141000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
482941000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3091841000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
14246041000033116,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
612341000033119,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
172341000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
816241000033119,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
172541000033117,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
811241000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1731641000033119,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
77541000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092441000033114,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
816141000033114,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
172941000033111,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3092341000033115,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
615641000033118,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
169041000033112,LD,LD (Loop Diuretics),https://datatools4heart.eu/fhir/CodeSystem/medication-group
14041000033115,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
14141000033116,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
17141000033112,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
17241000033117,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
17341000033110,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
17441000033116,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
17641000033119,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
17741000033111,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
17841000033118,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
17941000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
18041000033112,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
18241000033116,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
18341000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
19341000033119,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
19441000033113,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
19641000033110,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
65341000033116,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
65441000033110,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
65541000033111,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
65941000033117,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
66141000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
176741000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
176841000033116,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
198941000033118,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
199041000033110,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
199141000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
199241000033119,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
199341000033112,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
336641000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
364241000033112,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
375041000033110,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
375141000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
452641000033119,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
452741000033111,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
452841000033118,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
453041000033116,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
453141000033117,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
453241000033112,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
605941000033110,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
660641000033112,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
787941000033112,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
788041000033110,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
937041000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
937141000033113,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
972141000033112,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
977741000033114,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1093941000033116,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1094041000033119,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1094141000033115,CCB,CCB (Calcium Channel Blockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
